id,docnumber,customername,itemname,transactiontype,InternalIndex,customerid,txndate,amt,isontheincentiveprogram,regionalsalesmanagername,industry,qty,Unit_Name,qtykg,qtypallets,itemid
28708,6059,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,03-09-2024,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
29108,6119,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,24-09-2024,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
29156,6132,Yummy Karma Foods Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,227,24-09-2024,560.7,FALSE,Sutan,Manufacturer,10,Carton,210,0.208333333,101
29415,6183,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,04-10-2024,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
29656,6228,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,11-10-2024,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
29792,6254,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,17-10-2024,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
30033,6292,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,29-10-2024,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
30061,6298,Yummy Karma Foods Pty Ltd,Coconoxx Coconut Cream 20kg,Invoice,1,227,29-10-2024,700,FALSE,Sutan,Manufacturer,10,Carton,200,0.208333333,71
30334,6334,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,05-11-2024,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
30396,6342,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,08-11-2024,2257.8,FALSE,Sutan,Manufacturer,60,Carton,1050,1.25,160
30419,6350,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,11-11-2024,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
30622,6383,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,18-11-2024,564.45,FALSE,Sutan,Manufacturer,15,Carton,262.5,0.3125,160
30623,6384,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,18-11-2024,225.78,FALSE,Sutan,Manufacturer,6,Carton,105,0.125,160
30623,6384,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,2,227,18-11-2024,1392.31,FALSE,Sutan,Manufacturer,37,Carton,647.5,0.770833333,160
30749,6410,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,22-11-2024,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
30888,6429,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,27-11-2024,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
30926,6439,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,29-11-2024,1881.5,FALSE,Sutan,Manufacturer,50,Carton,875,1.041666667,160
31035,6455,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,03-12-2024,1881.5,FALSE,Sutan,Manufacturer,50,Carton,875,1.041666667,160
31179,6472,Yummy Karma Foods Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,227,06-12-2024,560.7,FALSE,Sutan,Manufacturer,10,Carton,210,0.208333333,101
31338,6494,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,12-12-2024,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
31480,6510,Yummy Karma Foods Pty Ltd,Buono Pomodoro Polpa 10kg,Invoice,1,227,17-12-2024,2550,FALSE,Sutan,Manufacturer,100,Carton,1000,1,79
31765,6549,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,03-01-2025,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
31940,6567,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,08-01-2025,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
32025,6582,Yummy Karma Foods Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,227,10-01-2025,560.7,FALSE,Sutan,Manufacturer,10,Carton,210,0.208333333,101
32025,6582,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,2,227,10-01-2025,112.89,FALSE,Sutan,Manufacturer,3,Carton,52.5,0.0625,160
32025,6582,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,3,227,10-01-2025,1317.05,FALSE,Sutan,Manufacturer,35,Carton,612.5,0.729166667,160
32174,6608,Yummy Karma Foods Pty Ltd,Coconoxx Coconut Cream 20kg,Invoice,1,227,16-01-2025,1260,FALSE,Sutan,Manufacturer,15,Carton,300,0.3125,71
32260,6621,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,21-01-2025,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
32373,6644,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,28-01-2025,451.56,FALSE,Sutan,Manufacturer,12,Carton,210,0.25,160
32380,6645,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,28-01-2025,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
32632,6676,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,04-02-2025,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
32732,6695,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,07-02-2025,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
32768,6698,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,10-02-2025,1241.79,FALSE,Sutan,Manufacturer,33,Carton,577.5,0.6875,160
32947,6714,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,13-02-2025,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
32948,6715,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,13-02-2025,564.45,FALSE,Sutan,Manufacturer,15,Carton,262.5,0.3125,160
33191,6756,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,24-02-2025,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
33260,6768,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,2,227,26-02-2025,1279.42,FALSE,Sutan,Manufacturer,34,Carton,595,0.708333333,160
33260,6768,Yummy Karma Foods Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,227,26-02-2025,784.98,FALSE,Sutan,Manufacturer,14,Carton,294,0.291666667,101
33536,6811,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,06-03-2025,1806.24,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
33699,6832,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,12-03-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
33766,6850,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,14-03-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
33806,6860,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,18-03-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
33928,6880,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,21-03-2025,4032,FALSE,Sutan,Manufacturer,96,Carton,1680,2,160
33929,6881,Yummy Karma Foods Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,227,21-03-2025,784.98,FALSE,Sutan,Manufacturer,14,Carton,294,0.291666667,101
34025,6893,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,25-03-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
34236,6921,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,02-04-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
34337,6932,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,07-04-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
34475,6962,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,10-04-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
34547,6972,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,15-04-2025,1764,FALSE,Sutan,Manufacturer,42,Carton,735,0.875,160
34547,6972,Yummy Karma Foods Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,3,227,15-04-2025,784.98,FALSE,Sutan,Manufacturer,14,Carton,294,0.291666667,101
34547,6972,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,2,227,15-04-2025,252,FALSE,Sutan,Manufacturer,6,Carton,105,0.125,160
34626,6989,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,17-04-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
34663,6992,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,22-04-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
34767,7009,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,24-04-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
34854,7019,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,29-04-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
35059,7039,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,02-05-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
35065,7041,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Adjustment Notes,,227,02-05-2025,-42,FALSE,Sutan,Manufacturer,,,,,160
35141,7053,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,07-05-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
35237,7077,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes A10,Invoice,1,227,09-05-2025,1837.44,FALSE,Sutan,Manufacturer,48,Carton,835.2,1,175
35365,7098,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes A10,Invoice,1,227,14-05-2025,1837.44,FALSE,Sutan,Manufacturer,48,Carton,835.2,1,175
35472,7118,Yummy Karma Foods Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,1,227,20-05-2025,765,FALSE,Sutan,Manufacturer,15,20Kg Bag,300,0.3,81
35473,7119,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,20-05-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
35609,7149,Yummy Karma Foods Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,1,227,26-05-2025,510,FALSE,Sutan,Manufacturer,10,20Kg Bag,200,0.2,81
35611,7150,Yummy Karma Foods Pty Ltd,Rawayat Creamy Sella Rice 20kg,Invoice,1,227,26-05-2025,2040,FALSE,Sutan,Manufacturer,40,20Kg Bag,800,0.8,81
35691,7162,Yummy Karma Foods Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,227,28-05-2025,2691.36,FALSE,Sutan,Manufacturer,48,Carton,1008,1,101
36231,7259,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,17-06-2025,840,FALSE,Sutan,Manufacturer,20,Carton,350,0.416666667,160
36232,7260,Yummy Karma Foods Pty Ltd,Knoxx Passata Tomato Puree 10 kg,Invoice,2,227,17-06-2025,0,FALSE,Sutan,Manufacturer,1,Carton,10,0.0125,174
36232,7260,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,17-06-2025,1176,FALSE,Sutan,Manufacturer,28,Carton,490,0.583333333,160
36476,7306,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,26-06-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
36603,7324,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,01-07-2025,1050,FALSE,Sutan,Manufacturer,25,Carton,437.5,0.520833333,160
36603,7324,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,2,227,01-07-2025,966,FALSE,Sutan,Manufacturer,23,Carton,402.5,0.479166667,160
36737,7342,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,04-07-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
36908,7367,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,10-07-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
37080,7400,Yummy Karma Foods Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,227,16-07-2025,2016,FALSE,Sutan,Manufacturer,48,Carton,840,1,160
23884,5207,Star Food & Wine Co Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,237,05-02-2024,2784,,Sutan,Manufacturer,48,Carton,960,1,90
24380,5297,Star Food & Wine Co Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,237,29-02-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
25000,5406,Star Food & Wine Co Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,237,27-03-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
25338,5452,Star Food & Wine Co Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,2,237,10-04-2024,350,,Sutan,Manufacturer,10,Carton,175,0.208333333,160
25338,5452,Star Food & Wine Co Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,237,10-04-2024,2784,,Sutan,Manufacturer,48,Carton,960,1,90
25506,5486,Star Food & Wine Co Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,237,18-04-2024,3360,,Sutan,Manufacturer,96,Carton,1680,2,160
26058,5586,Star Food & Wine Co Pty Ltd,Knoxx Diced Tomatoes 17.5Kg,Invoice,1,237,14-05-2024,3360,,Sutan,Manufacturer,96,Carton,1680,2,160
26463,5669,Star Food & Wine Co Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,237,04-06-2024,2784,,Sutan,Manufacturer,48,Carton,960,1,90
28342,5992,Star Food & Wine Co Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,237,21-08-2024,2494,,Sutan,Manufacturer,43,Carton,860,0.895833333,90
28342,5992,Star Food & Wine Co Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,2,237,21-08-2024,290,,Sutan,Manufacturer,5,Carton,100,0.104166667,90
29625,6222,Star Food & Wine Co Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,237,10-10-2024,2784,,Sutan,Manufacturer,48,Carton,960,1,90
31413,6500,Star Food & Wine Co Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,237,16-12-2024,2784,,Sutan,Manufacturer,48,Carton,960,1,90
31413,6500,Star Food & Wine Co Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,237,16-12-2024,1824,,Sutan,Manufacturer,48,Carton,960,1,92
31985,6568,Star Food & Wine Co Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,237,09-01-2025,3648,,Sutan,Manufacturer,96,Carton,1920,2,92
32447,6649,Star Food & Wine Co Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,237,29-01-2025,3648,,Sutan,Manufacturer,96,Carton,1920,2,92
33286,6777,Star Food & Wine Co Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,237,27-02-2025,1824,,Sutan,Manufacturer,48,Carton,960,1,92
33286,6777,Star Food & Wine Co Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,237,27-02-2025,2784,,Sutan,Manufacturer,48,Carton,960,1,90
33864,6870,Star Food & Wine Co Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,237,19-03-2025,3648,,Sutan,Manufacturer,96,Carton,1920,2,92
34679,6996,Star Food & Wine Co Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,2,237,22-04-2025,2784,,Sutan,Manufacturer,48,Carton,960,1,90
34679,6996,Star Food & Wine Co Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,237,22-04-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
35186,7069,Star Food & Wine Co Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,237,08-05-2025,3840,,Sutan,Manufacturer,96,Carton,1920,2,92
35748,7177,Star Food & Wine Co Pty Ltd,Buono Pomodoro Polpa 10kg,Invoice,2,237,02-06-2025,2475,,Sutan,Manufacturer,99,Carton,990,0.99,79
35748,7177,Star Food & Wine Co Pty Ltd,Buono Pomodoro Polpa 10kg,Invoice,1,237,02-06-2025,2525,,Sutan,Manufacturer,101,Carton,1010,1.01,79
35748,7177,Star Food & Wine Co Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,3,237,02-06-2025,3840,,Sutan,Manufacturer,96,Carton,1920,2,92
36303,7275,Star Food & Wine Co Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,3,237,20-06-2025,2784,,Sutan,Manufacturer,48,Carton,960,1,90
36303,7275,Star Food & Wine Co Pty Ltd,Buono Pomodoro Polpa 10kg,Invoice,2,237,20-06-2025,5000,,Sutan,Manufacturer,200,Carton,2000,2,79
36303,7275,Star Food & Wine Co Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,237,20-06-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
36350,7280,Star Food & Wine Co Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,237,23-06-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
36789,7347,Star Food & Wine Co Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,237,07-07-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
36789,7347,Star Food & Wine Co Pty Ltd,Buono Pomodoro Polpa 10kg,Invoice,1,237,07-07-2025,2500,,Sutan,Manufacturer,100,Carton,1000,1,79
23453,5131,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,22-01-2024,2640,FALSE,Sutan,Manufacturer,48,Carton,960,1,90
24478,5313,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,06-03-2024,2640,FALSE,Sutan,Manufacturer,48,Carton,960,1,90
25443,5472,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,19-04-2024,2640,FALSE,Sutan,Manufacturer,48,Carton,960,1,90
26099,5593,GNC Foods,FoodKraft White Onion Powder,Invoice,2,243,16-05-2024,170,FALSE,Sutan,Manufacturer,40,Kg,40,0.0625,142
26099,5593,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,16-05-2024,2640,FALSE,Sutan,Manufacturer,48,Carton,960,1,90
26921,5740,GNC Foods,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,4,243,26-06-2024,200,FALSE,Sutan,Manufacturer,50,Kg,50,0.083333333,68
26921,5740,GNC Foods,FoodKraft Garlic Granules 40-80 mesh,Invoice,3,243,26-06-2024,1120,FALSE,Sutan,Manufacturer,200,Kg,200,0.25,179
26921,5740,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,26-06-2024,1320,FALSE,Sutan,Manufacturer,24,Carton,480,0.5,90
26921,5740,GNC Foods,Knoxx Tomato Paste 21 Kg,Invoice,2,243,26-06-2024,1386,FALSE,Sutan,Manufacturer,24,Carton,504,0.5,101
28211,5966,GNC Foods,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,3,243,15-08-2024,100,FALSE,Sutan,Manufacturer,25,Kg,25,0.041666667,68
28211,5966,GNC Foods,FoodKraft White Onion Powder,Invoice,2,243,15-08-2024,85,FALSE,Sutan,Manufacturer,20,Kg,20,0.03125,142
28211,5966,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,15-08-2024,2640,FALSE,Sutan,Manufacturer,48,Carton,960,1,90
28222,5970,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,15-08-2024,55,FALSE,Sutan,Manufacturer,1,Carton,20,0.020833333,90
28579,6046,GNC Foods,FoodKraft Garlic Granules 40-80 mesh,Invoice,1,243,30-08-2024,1400,FALSE,Sutan,Manufacturer,250,Kg,250,0.3125,179
29158,6134,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,24-09-2024,2640,FALSE,Sutan,Manufacturer,48,Carton,960,1,90
29158,6134,GNC Foods,FoodKraft White Onion Powder,Invoice,2,243,24-09-2024,85,FALSE,Sutan,Manufacturer,20,Kg,20,0.03125,142
29158,6134,GNC Foods,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,3,243,24-09-2024,300,FALSE,Sutan,Manufacturer,75,Kg,75,0.125,68
29850,6264,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,18-10-2024,2640,FALSE,Sutan,Manufacturer,48,Carton,960,1,90
30737,6409,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,22-11-2024,2640,FALSE,Sutan,Manufacturer,48,Carton,960,1,90
31899,6560,GNC Foods,FoodKraft White Onion Powder,Invoice,2,243,07-01-2025,255,FALSE,Sutan,Manufacturer,60,Kg,60,0.09375,142
31899,6560,GNC Foods,FoodKraft Garlic Granules 40-80 mesh,Invoice,4,243,07-01-2025,840,FALSE,Sutan,Manufacturer,150,Kg,150,0.1875,179
31899,6560,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,07-01-2025,2640,FALSE,Sutan,Manufacturer,48,Carton,960,1,90
31899,6560,GNC Foods,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,3,243,07-01-2025,200,FALSE,Sutan,Manufacturer,50,Kg,50,0.083333333,68
32795,6702,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,11-02-2025,2640,FALSE,Sutan,Manufacturer,48,Carton,960,1,90
33789,6853,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,2,243,17-03-2025,495,FALSE,Sutan,Manufacturer,9,Carton,180,0.1875,90
33789,6853,GNC Foods,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,3,243,17-03-2025,215,FALSE,Sutan,Manufacturer,50,Kg,50,0.083333333,68
33789,6853,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,17-03-2025,2145,FALSE,Sutan,Manufacturer,39,Carton,780,0.8125,90
34549,6974,GNC Foods,FoodKraft White Onion Powder,Invoice,2,243,15-04-2025,340,FALSE,Sutan,Manufacturer,80,Kg,80,0.125,142
34549,6974,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,15-04-2025,2640,FALSE,Sutan,Manufacturer,48,Carton,960,1,90
34549,6974,GNC Foods,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,3,243,15-04-2025,430,FALSE,Sutan,Manufacturer,100,Kg,100,0.166666667,68
34549,6974,GNC Foods,FoodKraft Garlic Granules 40-80 mesh,Invoice,4,243,15-04-2025,1562.5,FALSE,Sutan,Manufacturer,250,Kg,250,0.3125,179
35391,7104,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,16-05-2025,2640,FALSE,Sutan,Manufacturer,48,Carton,960,1,90
37196,7419,GNC Foods,FoodKraft Garlic Granules 40-80 mesh,Invoice,3,243,18-07-2025,625,FALSE,Sutan,Manufacturer,100,Kg,100,0.125,179
37196,7419,GNC Foods,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,2,243,18-07-2025,215,FALSE,Sutan,Manufacturer,50,Kg,50,0.083333333,68
37196,7419,GNC Foods,FoodKraft Dehydrated White Onion Chopped,Invoice,4,243,18-07-2025,85,FALSE,Sutan,Manufacturer,20,Kg,20,0.03125,155
37196,7419,GNC Foods,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,243,18-07-2025,2640,FALSE,Sutan,Manufacturer,48,Carton,960,1,90
23152,5091,Berger Ingredients Pty Ltd,FoodKraft White Onion Powder,Invoice,1,250,08-01-2024,1600,,Sutan,Manufacturer,400,Kg,400,0.625,142
23261,5101,Berger Ingredients Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,250,08-01-2024,3936,,Sutan,Manufacturer,96,Carton,1920,2,92
23261,5101,Berger Ingredients Pty Ltd,Coconoxx Coconut Cream 20kg,Invoice,2,250,08-01-2024,1900,,Sutan,Manufacturer,25,Carton,500,0.520833333,71
23262,5102,Berger Ingredients Pty Ltd,FoodKraft Fried Onion Uncoated,Invoice,1,250,08-01-2024,218.4,,Sutan,Manufacturer,30,Kg,30,0.046875,153
23526,5147,Berger Ingredients Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,250,18-01-2024,1968,,Sutan,Manufacturer,48,Carton,960,1,92
23527,5148,Berger Ingredients Pty Ltd,Coconoxx Coconut Cream 20kg,Invoice,1,250,18-01-2024,1520,,Sutan,Manufacturer,20,Carton,400,0.416666667,71
23528,5149,Berger Ingredients Pty Ltd,Coconoxx Coconut Cream 20kg,Invoice,1,250,18-01-2024,1672,,Sutan,Manufacturer,22,Carton,440,0.458333333,71
23529,5150,Berger Ingredients Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,250,18-01-2024,1160,,Sutan,Manufacturer,20,Carton,400,0.416666667,90
23529,5150,Berger Ingredients Pty Ltd,Rawayat Classic Rice 20kg,Invoice,2,250,18-01-2024,2700,,Sutan,Manufacturer,50,20Kg Bag,1000,1,10
23637,5169,Berger Ingredients Pty Ltd,FoodKraft Fried Onion Uncoated,Invoice,1,250,24-01-2024,218.4,,Sutan,Manufacturer,30,Kg,30,0.046875,153
23772,5191,Berger Ingredients Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,250,01-02-2024,1968,,Sutan,Manufacturer,48,Carton,960,1,92
